,review,yuyong
1089,"원래 세이어스 제품을 쓰다가 국내에 안들어오기도 하고, 아무리 토너라고 해도 진정과 보습효과가 있는 제품을 쓰고 싶어 구매했습니다. 워낙 유명한 제품이라 기대도 했는데 기대만큼 순하고 진정보습에 효과가 좋은 것 같아요! 여드름피부에다가 여름에는 얼굴로 열도 몰려서 트러블이 심한데 3일 정도 사용해보니 진정에도 확실히 효과가 있는 듯 합니다. 많이 가라앉았아요ㅎㅎ 기존에 사용하던 제품은 물의 제형에 가까워서 1차클렌징할 때도 쓰고 아침에 닦토와 스킨팩에 다 썼거든요. 이 제품은 물 제형보다 에센스에 가깝다보니 아까워서 막쓰지는 못하는 중입니다ㅎㅎㅎ 향이 거의 없는 편이고 투명한 타입이에요. 트러블피부인지라 화장품 고를 때 무조건 성분부터 보는데 유해성분 하나도 없어서 안심하고 사용합니다! 가격이 조금 있다는 게 흠인 것 같아서ㅠ 세일할 때 쟁여야겠어요. 추천합니다!",0.9744
1090,여름이라 무거운 토너대신 가벼운 토너가 필요해서 삿어요~ 성분도 좋고 가격도 착해서 재구매 의사 있어용,0.0047
1091,"독도토너! 말해뭐해 최강 토너,, 저는 수부지+속건조 피부입니다 그래서 촉촉하면서 유분끼는 전혀 없어야 하는 스킨케어를 좋아해요!! 루틴은 스킨/토너(스킨팩/토너패드)-에센스(세럼)-수분크림 입니다! 점성이 있는 토너보다는 물같은 토너를 선호하고 무향을 좋아하는데 독토토너가 딱 모든 기준을 충족했어요,, 
 물처럼 흘러서 닦토하기 너무 좋아요! 저는 아침에는 토너패드를 사용하고 저녁에 이 토너를 사용하는데, 토너패드를 다 사용했을 때에는 독토토너로 스킨팩을 해줘도 정말 좋아요!! 
 개인적으로,, 수부지에게 추천드립니다 혹은 복합성!!",0.974
1092,항상 쓰는 토너에요! 자극없이 순하고 깔끔하게 닦이고 피부결이 정리 되서 잘 쓰고 있어요 벌써 몇통째쓰고 있어요 ㅎㅎ,0.0028
1093,"독도토너는 워낙 순~~하기로 소문 자자한 상품이기 때문에 다 쓰면 사고, 부족하면 사고 하는 아주 좋은 토너인 것 같네요ㅎㅎ 근데 그냥 순함 그 자체라서 특정 효과를 원해서 구매하는 상품은 아니구요 딱 닦토로만 사용하는 토너에요! 그래서 그런지 더힐나위없이 딱 기능에 맞는 코너인 것 같아요! 가격대가 많이 비싼 것도 아니라서 사용하는데 있어 아낌없이 사용할 수 있고, 매우 순하기 때문에 피부에 자극도 안가고, 그렇기 때문에 다음 스킨을 피부에 흡수하는데 방해하지 않고 도움을 주는 것 같아여! 앞으로 계속 사용할 토너이기 때문에 별점 5개 남기고 떠납니당ㅎㅎ홍홍",0.9745
1094,"라운드랩 독도 토너 유명한 거 모르는 사람
 아마 대한민국에 없을 정도로 엄청 유명템이자나요!
 그래서 저도 한번 써보려구 사봤어요~
 
 토너 말구 라운드랩 껄로 독도 라인 중에
 무기자차 선크림 쓰고 있는데
 이것도 진짜 완전 꿀템이거든요~!
 무기자차임에도 불구하고 향도 나쁘지 않고
 발림성도 좋았던 기억이♡
 
 그래서 이 브랜드에 대한 믿음이 탄탄하게 생긴 상태여가지구
 독도 토너 워낙 유명하니까 한번 써보려고 샀어요!
 
 무향인 것도 완전 맘에 들고
 무엇보다 성분이ㅠㅠㅠ 넘넘 좋습니다!
 걍.. 물은 아니겠죵?ㅋㅋㅋ 이렇게 순하다니~
 자극 없는 거야 당연하고 피부도 진정되는 느낌입니다!",0.9328
1095,독도토너 사용하다가 다 써서 이번에는 대용량으로 구매했습니다. 물제형이라서 닦토하거나 스킨팩하기에 좋습니다. 대용량이라서 걱정없이 많이 쓰고 있습니다. 사용감은 촉촉하게 흡수되면서 산뜻해져서 복합성인 분들이 쓰시기에 좋을 것 같습니다. 순하기 때문에 민감성인 분들도 사용하기에 적합할 것 같습니다. 증정으로 준 100ml 토너도 너무 귀엽고 여행갈 때 챙겨가기에 좋을 것 같습니다. 독도토너는 독도로션과 함께 사계절 내내 사용하기에 알맞고 겨울에는 독도크림이랑 같이 쓰면 좋습니다. 세일하고 증정품 줄때 맞춰 한번 사용해보세요! 추천드립니다~!,0.4734
1096,"토너 제품은 이 제품 아니면 사용을 못할 정도로 저같이 피부가 민감한 분들한테 너무 순한 성분들로 이루어져있습니다!!!
 너무 순해서 자극이 없어서 많이 사용하다보니깐 금방 다시 사야되는데 조절해서 사용하면 진짜 가성비 갑인 제품이라고 생각합니다!!! 
 할인 할 때마다 사놓고 사용하는 편입니다!!!
 그리고 토너 제품 중에서는 개인적으로 가장 순하다고 생각하고 피부진정 및 보습에도 효과적인 제품이라고 생각합니다!!!
 이 제품 때문인지는 모르겠는데 피부가 안좋아진 후에 이 제품으로 바꿨는데 피부가 많이 개선되었습니다!!!
 피부가 고민인데 토너 바꾸고 싶으신 분들에게 추천하는 제품입니다!!!",0.9738
1097,제 화장대엔 언제나 독도 토너 떨어지면 불안해서 세일때 쟁여둬요 피부결이 맨들맨들 좋아지는것 같고 여드름 있는 우리딸도 이제 같이 쓰기시작했답니다~~,0.0054
1098,"일단 저는 건성, 민감성 피부인데 예전부터 올리브영에서 독도 라인 판매하는거 보고 궁금했는데 이번에 구매 했습니다~~
 저번에 친구꺼 잠깐 써보고 건조해서 안 맞구나 하고 넘겼는데 주변에서 독도라인이 그렇게 순하다고 해서 구매해보았는데요 ~!!!
 일단 물 토너라서 흡수 시키기 정말 좋았어요 ~
 지성 건성 복합성 모두 수분이 정말 중요하다고 들었습니다₩~
 안 그래도 마스크때문에 얼굴이 민감하고 푸석해졌는데 이번에 물토너 독도 3스킨 활용해서 수분 채워줘 보려구요 ~~
 세일 안 하면 스킨 사용하는 용량에 비해 비싸다고 생각했는데 세일 할 때 사면 살만하ㄴ거 같아요 ~",0.9828
1099,"독도 토너는 그냥 무난하게 바르기 좋은 제품이에요. 막 촉촉하게 보습이 된다기 보다는 밤에 세안하고 피부를 닦아내기 좋은 토너 인거 같아요. 
 
 건성 피부로써 닥터지.마몽드.싸이닉.라로슈포제 등등 좋다는 건 다 써봤는데 제 기준 피부에 수분을 채워준다는 느낌이 든건 닥터지.라로슈포제 인거 같아요. 
 
 전 봄가을겨울에는 닦토 하고 나서 손에 묻혀 두세번 덧발라주는데 독도 토너는 몇번 레이어드해서 토너로 흡수 시키기에는 아쉬웠어요.
 
 그리고 이 토너는 무난하게 사계절 내내 사용하기에 좋은 거 같아요.",0.9781
1100,제형은 완전 그냥 물입니다 . 화장솜에 덜어 토너처럼 사용하였구요 세수하고나서 급하게 수분충전용으로도 딱이에요! 그리고 향은 딱히 없는것같아요! 그리고 이마에.좁쌀여드름이 갖자기 막.올라왔던 기간이있엇는데. 독도토너 한달넘게.쓰다보니 언젠가부터 좁쌀도 다.들어가더라고요 토너를.처음써봐서 토너의.기능인지는.모르겠지만 만족해요 피부결도 왠지 부드러워진것같아요 ㅎㅎ 아!!! 그리고 제가 지성이.되게.심해서 코에 화이트헤드가 2일 3일만 지나도 바로 생기는데.이거 쓰고나서 화이트헤드가 잘.안생겨서 진짜.신기하고 너무 좋더라고요!!!,0.9786
1101,"화해 어플에 올라온거 대부분 써봤는데
 독도토너가 제일 좋더라고요
 쟁여두고 막 씁니다
 토너로 닦고 진정용으로 올려두고요",0.0054
1102,이거 진짜 몇 통째 쓰는지 모르겠어요.. 자극 없이 순하고 깔끔해서 독도에 정착했어용! 큰 장점이나 단점 없이 무난하게 사용하기 좋아요👍 지성이나 복합성 타입한테는 딱 적당한 보습감도 줍니당! 추천드려요~,0.3615
1103,제가 좋아하는 토너에요 다른 토너들은 뭔가 강한 거 같은데 이 토나는 순하고 좋아요 거기다가 대용량이길래 바로 샀어요 토너를 사용할 때 그냥 사용하는게 아니라 팩처럼 피부에 좀 올려놨다가 사용하거든요 그럴때 양이 적으면 금방쓰는데 양많아서 다른 토너에 비해 오래 사용할 거 같아요 진짜 순해요‼️ 왜 화해 어플에서 1등한 건지 알 정도로 진짜 좋아요 독도꺼는 진짜 좋은 거 같아요 다른 분들도 닦토해도 좋을 거 같아요 ㅎㅎ 제형은 물제형이에요‼️ 지금은 로션도 사용하고 있는데 아주 좋아요 저는 이제 토너를 독도꺼만 쓰려고요 다른 분들도 사용해보세요,0.5229
1104,"닦토용도로 구매했고
 좁쌀에 좋다고해서 구매했어요!
 
 엄청 큰 효과는 없지만
 세안후 닦아내기에 딱 좋은 제형이라
 만족하면서 쓰고있습니다
 
 용량도 대용량이라 팍팍쓰기좋지만
 건성인 제 피부에 보습효과는 기대하기 힘들었어요
 이제 가을지나면 곧 겨울인데
 보습력이 떨어져서 겨울엔 쓰기 힘들것같습니다ㅠㅠ",0.2525
1105,그 전에 사용하던 시*토너 쓰다가 피부 뒤집어져서 ㅠㅠ독도로 갈아탔는데 한달 사용해봐야 알 것 같네요 민감성지성인데 피부 자극없이 순했어요,0.0051
1106,"늘쓰던거에요 복합성피부인데 유수분조절에 좋은것같아요 스킨바꾸고나서 좁쌀여드름박멸에 도움이 됬어요
 순하고 유해성분없이 편안했어요",0.0035
1107,"처음 사용 두달까진 자극이나 트러블 없이 사용했음
 원래 아*아 스킨 사용했는데 갈아타도 문제없겠다 생각했을정도 기존 아*아 스킨의 경우 좁쌀은 막아주는데 화농성이 한번씩 올라와서 스킨 갈았었고. 독도 제품은 2달까진 트러블, 좁쌀, 화농성 다 그리 크게 올라오지않았었음
 하지만 장시간 마스크 착용+생리기간이 겹치면서 걷잡을 수 없게 좁쌀, 트러블, 화농성 올라오기 시작
 로션때문인가 썬크림 때문인가 하나씩 안써봐도 똑같아 미칠노릇
 병원가서 약받아먹어도 나아지지 않음
 스킨이 원인인거 같아 다시 아*아 스킨쓰는 순간 그 다음날 아침 피부 가라앉음
 지금 독도에서 다시 원래쓰던 스킨으로 돌아왔는데 피부트러블, 좁쌀 싹 사라짐ㅜㅜ
 독도 스킨은 다신 안 쓸 예정 ㅠㅜ
 잠시좋았음",0.9784
1108,지성이라서 무거운 제형은 선호하지 않는데 독도토너는 물같은 제형이라서 너무 맘에 들어요. 그리고 제형이 너무 가벼우면 보습감이 없을까봐 걱정했는데 충분히 촉촉하고 산뜻해요. 수부지한테 딱!!!,0.9434
1109,"독도토너가 그렇게 좋다고 하길래 구매했는데 사실 제 피부에선 좀 건조한 느낌이었어요.
 
 저는 수부지인데 평소에 가벼운 토너 사용하고도 세럼과 크림을 발라주니까 괜찮았는데
 귀찮은 날엔 토너만 바를 때가 있어요.
 
 근데 독토 토너는... 재구매 의사 없어요",0.0044
1110,"저는 각질패드를 사용하고 남은 빈 통에 티슈타입 화장솜을 넣고 독도토너를 듬뿍 적셔서 사용하고 있습니다.
 토너도 각질제거에 도움이 되고 화장솜도 미세 홀이 있는 제품을 쓰고 있어서 필링을 따로 쓰지 않아도 데일리로 케어할 수 있어서 좋습니다.
 독도토너는 성분이 순하고 자극이 적어서 앞으로도 무난하게 계속 사용할 수 있는 제품인 것 같습니다. 이것저것 사용해보다가도 결국 손이 가는건 이런 제품이더라고요.
 독도토너 라운드랩 대용량",0.1895
1111,"닦토로 사용하기 정말 제품이에요!!!! 가격도 좋아서 꾸준히 쓰고 있는 토너입니다 대용량이라 양도 많아서 너무 좋아요 거기다 성분도 좋아 대만족입니다!!!!! 
 가성비 좋은 토너를 찾으시는 분들은 이거 무조건 사용하세요!!!!!",0.0034
1112,그냥 물같지만 효과는 좋은 토너입니다!! 한 번에 효과가 보이는건 아니지만 꾸준히 쓰다보면 피지와 각질이 올라오는게 줄어드는게 느껴지고 한 동안 사용하지 않으면 피부결도 거칠어져요. 몇 번째 재구매할 정도로 좋습니다!,0.4296
1113,"자극없이 진짜 순해요 지금 한 3통째인가 어느순간부터 써보고 정착했어요!!!!! 무향이구요 화장솜에 덜어서 쓰는데 촉촉하고 좋아요
 무엇보다 민감성 피부인데 이걸 쓰고 좁쌀같은거 난적도 없고 도움이 됩니다",0.0047
1114,"바르기도 하고 닦기도 하고 팩으로도 쓸 수 있는
 만능 토너입니다!!!
 데일리토너로 이만한 거 이상은 없는 것 같아요~~
 각질케어랑 피부진정, 보습에 도움이 됩니다!!!
 향도 없어서 부담스럽지 않고 순해서
 정말 트러블 걱정 없이 쓸 수 있는
 토너예요~~!",0.7937
1115,"가벼운 느낌의 토너를 찾고있었는데 딱 적합한 제품인것같아요! 세안하고나서 발랐을때 피부결이 잘 정리되는 느낌을 받을 수 있었어요! 보습력은 많이 기대하지않아서 감안하고 씁니다~100ml까지 증정으로줘서 좋네요 !
 깔끔토너 가벼운토너 피부결정리",0.4504
1116,"한번 올리브영에서 써보고 계속 정착해서 쓰는 제품!!
 순하고 수렴화장수라 닦토용으로 쓰기에 정말좋아요!ㅎㅎ
 독도에도 도움되고 여러모로 정말 착한거같아요
 한번쓰면 계속 쓰게되서 지금 3통째에요 ㅎㅎ
 써보세요!!
 순한토너 독도토너 토너",0.0039
1117,"민감성피부에 짱좋아요!
 피부타입
 건성에 좋아요
 피부고민
 보습에 좋아요
 자극도
 자극없이 순해요
 이거 사기전에 리뷰에서 물바르는거같다고해서 살까말까 고민하다가 샀는데 진짜진짜진짜진짜 좋아요!!!!!!
 모든 건성 민감성분들이 사서 보셨음 좋겠어요
 한 일이주전부터 피부가 뒤집어져서 스트레스 받았는데 독도스킨으로 아침저녁 스킨팩해주니까 완전 좋아졌어요
 딱 바르자마자 피부에 자극없는 순한느낌인데 이건 진짜 써봐야 알아요! 암튼 진짜 좋고 이거랑 독도로션이랑 같이 쓰면 진짜 좋아요!",0.9734
